06019E0102,3165140765114,,GDS 12V-115,GDS 12V-115 Boulonneuse,PRO,Bosch,Unmatched endurance coupled with reliability and class-leading performance. Our Heavy Duty products are powered by innovation and technology engineered to outlast.,||Unmatched endurance coupled with reliability and class-leading performance. Our Heavy Duty products are powered by innovation and technology engineered to outlast.,Cordless Impact Wrench,GT PRO,"Bosch´s most compact 12 V impact wrench - with brushless motor and 3/8"" square drive",,"Alsofeatureschargelevelindicator,ElectronicCellProtection,Li-ion,speedselection,andvariablespeed","Perfect handling, even in the tightest spaces and overhead, is supported by its compact design","For greater accuracy while screwdriving, 2-stage Power Control prevents the overtightening of small screws",115 Nm of powerful torque makes it appropriate for conventional cordless impact driver applications,,,,,,,,Electrician,Metal construction,"Plumbing, heating and air conditioning technology",Screwdriving,,GDS 12V-115,,,,,,,,,,,,,,"3,0","2 600,0","0-2,600 rpm",The A-rated noise level of the power tool is typically as follows: Sound pressure level 87 dB(A); Sound power level 100 dB(A). Uncertainty K= 3 dB.,,,12.0 V,"87,0","0,0","100,0","3 100,0","Also features charge level indicator, Electronic Cell Protection, Li-ion, speed selection, and variable speed",Metal|Stone|Wood,M 4 – M 12,"0,0","0-2,700 bpm",Cordless,"0-3,100 bpm","0,0",3/8'' Square,"115,0","2 600,0","1 200,0","0-1,200 rpm","0-3,100 bpm","0-2,600 rpm","0,0","2,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o240953v117-P-A-GDS-12V-115-1-5Ah-2-0Ah-2-5Ah-dyn.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o240953v117-P-A-GDS-12V-115-1-5Ah-2-0Ah-2-5Ah-dyn.jpg,,,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o376021v117-GDS-12V-115-sos-F4-06019E0101.jpg,,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o368257v117-gds-12v-115-1-5ah-2ah-2-5ah-ghost-image-dyn-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o368257v117-gds-12v-115-1-5ah-2ah-2-5ah-ghost-image-dyn-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o246534v117-A-A-GDS-12V-115.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o361588v117-246535-A-A-GDS-12V-115-Ap5-neu-119603-16-9-update.jpg,,,,,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o300481v117-lv-176186-13-Bosch-Bl-Icon-Professional-12V-System.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o131987v117-Bosch-BI-Icon-Headlength-137mm.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o92348v117-Bosch-BI-Icon-Charge-Level-Indicator.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o132725v117-Bosch-BI-Icon-Beltclip-Hook.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o226047v117-Bosch-MT-Icon-LEDLight-Blue-25-HH.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o37224v117-Bosch-BI-Icon-Softgrip.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o246752v117-metal-picto-01.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o246751v117-construction-picto-01.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o211505v21-2609141290-201506.pdf,https://rbptdcl.azurefd.net/media/fr-FR/06019E0101-GDS-12V-115-fr-FR-o387858v21-1600A02EV6-202202.pdf,,,,,,,,,,
601068002,3165140744997,,GOL 26 D,GOL 26 D + BT 160 + GR 500,PRO,Bosch,,,Niveau optique,GT PRO,Robustesse extrême – idéal pour une utilisation en extérieur,,,Prévu pour l’utilisation en extérieur grâce au carter métallique robuste avec protection contre les poussières et projections d’eau (IP 54),Design robuste avec collimateur et niveau à bulle intégrés à l’instrument,Transport sûr grâce au dispositif de blocage du compensateur,,,,,,,,Bâtiment,Aménagements paysagers,,,,GOL 26 D,,,,,,,,,,,,,,,,,,,,,,,,,,Métal|Pierre|Bois,,,,,,,,,,,,,,,,,,,,,,"100,0 m","5/8""",,IP 54,"100,0 m",-10 – 50°C,215 x 135 x 145 mm,1°,"50,0 °C","-20,0 °C",26 x,"± 1,6 mm à 30 m","-10,0 °C",-20 – 70°C,"70,0 °C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o60814v117-GOL-26-D-Dynamik.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o60814v117-GOL-26-D-Dynamik.jpg,,,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o451658v117-GOL-26-D-SOS-061599400E-V2.jpg,,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o346842v117-GOL-26-D-dyn-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o346842v117-GOL-26-D-dyn-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o64792v117-GOL-Baugrube-II-037416.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o361390v117-64791-GOL-Strassenbau-037367-16-9-update-T1.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o64790v117-GOL-Stillife-037449.jpg,,,,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o361966v117-Bosch-MT-Icon-Tolerance-1-6mm30m.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o361953v117-Bosch-MT-Icon-Magnification-26x.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o361965v117-Bosch-MT-Icon-Working-Area-max-100-m.jpg,https://rbptdcl.azurefd.net/media/fr-FR/0601068002-GOL-26-D-fr-FR-o225845v117-Bosch-MT-Icon-Protection-IP54-Blue-25-HH.jpg,,,,,,,gol-26-d.pdf,https://www.bosch-professional.com/fr/fr/pdf/productdata/gol-26-d-sheet.pdf?productSku=0601068002,https://www.bosch-professional.com/fr/fr/products/gol-26-d-0601068002,,,,,,,
06019L5001,4059952610535,,GDS 18V-330 HC,"GDS 18V-330 HC solo L-Boxx, CoMo",HDP,Bosch,"Résistance et endurance extrêmes, grande compacité et longévité élevée. Le système Professional 18V System offre des résultats parfaits et une liberté absolue - car toutes les batteries sont compatibles avec les nouveaux et anciens outils Bosch Professional de la même catégorie de voltage.","||Toujours à la pointe de l'innovation : les outils sans fil (gamme bleue) conçus pour les professionnels sont de véritables condensés de puissance au poids raisonnable.|Résistance et endurance extrêmes, grande compacité et longévité élevée. Le système Professional 18V System offre des résultats parfaits et une liberté absolue - car toutes les batteries sont compatibles avec les nouveaux et anciens outils Bosch Professional de la même catégorie de voltage.",Cordless Impact Wrench,,Compact and lightweight impact wrench with adjustable modes for multi-purpose use,,"Equippedwithatoolstatusindicator,LEDlight,andabeltclip",Two default screw modes for multi-purpose use. Each mode can be adjusted and individualised via the Bosch Toolbox App,Powerful 330 Nm tightening and 560 Nm breakaway torque performance,Versatile three-speed/torque settings for more flexibility and control,,,,,,,,,,,,,GDS 18V-330 HC,,,,,,,,,,,,,"1,200","3,0","2 800,0","0-2,800 rpm",The A-rated noise level of the power tool is typically as follows: Sound pressure level 98 dB(A); Sound power level 109 dB(A). Uncertainty K= 3 dB.,,,18.0 V,"98,0","0,0","109,0","2 800,0","Equipped with a tool status indicator, LED light, and a belt clip",,,"0,0","0-2,400 bpm",,"0-3,100 bpm","0,0","1/2"" square friction ring and thru hole","330,0","1 900,0","1 200,0","0-1,200 rpm","2,800 bpm","0-1,900 rpm",,,,,,,,,,,,,,,,,,,,,,,,"0-3,800 bpm","200,0","0-2,800 rpm","0,0","0,0","330,0","0,0","260,0",0/330 Nm,"560,0",0/260 Nm,0/200 Nm,,,,,,,,,,,,,,,,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o388925v117-GDS-18V-330-HC-4Ah-ProCORE-dyn.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o388925v117-GDS-18V-330-HC-4Ah-ProCORE-dyn.jpg,,,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o388921v117-o388921v12GDS-18V-330-HC-SOS-06019L5001.jpg,,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o388917v117-GDS-18V-330-HC-4Ah-ProCORE-dyn-ghost-image-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o388917v117-GDS-18V-330-HC-4Ah-ProCORE-dyn-ghost-image-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o395552v117-GDS-18V-330-application-Beautyshot-016.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o479679v117-AMPShare-Snippet-BBA-2025-01-4C-4-column.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o395545v117-GDS-18V-330-application-Metall-Gelaender-3-Waldorfschule1-007.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o395554v117-GDS-18V-330-application-Metall-Gelaender-2-Waldorfschule1-005.jpg,,,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o131751v117-Bosch-BI-Icon-Bit-Insertion-1-2.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o5781v117-Bosch-BI-Icon-Speed-Selection.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o333629v117-Bosch-Bl-Icon-Mode.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o379483v117-379483.jpg,,,,,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o486127v21-160992AA3N-202410.pdf,https://rbptdcl.azurefd.net/media/fr-FR/06019L5001-GDS-18V-330-HC-fr-FR-o387858v21-1600A02EV6-202202.pdf,gds-18v-330-hc.pdf,https://www.bosch-professional.com/fr/fr/pdf/productdata/gds-18v-330-hc-sheet.pdf?productSku=06019L5001,https://www.bosch-professional.com/fr/fr/products/gds-18v-330-hc-06019L5001,,,,,,,
1608M00C43,4059952567150,,BA 3.7V 1.0Ah A,BA 3.7V 1.0Ah,PRO,Bosch,,,Battery Pack,GT PRO,Continuous power supply for enduring jobs,,,"Rechargeable during operation, it features continuous power supply",Li-ion technology ensures long battery runtime,USB-C® connector provides flexible charging options by various 5 V power supplies,,,,,,,,Construction,Electrician,"Plumbing, heating and air conditioning technology",Joiners and carpenters,Metal construction,BA 3.7V 1.0Ah A,,,,,,,,,,,,,,,,,,,,,,,,,,Metal|Stone|Wood,,,,,,,,,,,,,,,,,,,,,,,,Li-Ion,,,,,,,,,,,,,,,,,,,,,,,,,< 195 min,< 110 min,"1,0",USB-C®,,,,,,,,,,,,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o338391v117-Li-Ion-Adapter-dyn.jpg,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o338391v117-Li-Ion-Adapter-dyn.jpg,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o338445v117-glm-50-27-cg-application-adapter-auto-dsc00391.jpg,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o338446v117-glm-50-27-cg-application-adapter-hand-dsc00401.jpg,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o447496v117-GMS-120-27-Application-Akkuwechsel-75151.jpg,,,,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o7427v117-Bosch-BI-Icon-LI-Ion.jpg,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o424538v117-Bosch-MT-Icon-Amper-1-0-pos.jpg,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o461570v117-bosch-mt-icon-usb-c-NEU.jpg,https://rbptdcl.azurefd.net/media/fr-FR/1608M00C43-BA-3.7V-1.0Ah-A-fr-FR-o426833v117-Bosch-Bl-Icon-Charging-Operation.jpg,,,,,,,ba-3-7v-1-0ah-a.pdf,https://www.bosch-professional.com/fr/fr/pdf/productdata/ba-3-7v-1-0ah-a-sheet.pdf?productSku=1608M00C43,https://www.bosch-professional.com/fr/fr/products/ba-3-7v-1-0ah-a-1608M00C43,,,,,,,
06019K3205,4059952635682,,GSR 18V-45,"GSR 18V-45, 2x2.0Ah, L-Case Pick & Click",HDP,Bosch,,,Cordless Drill/Driver,,Solid power packed in the most compact Bosch Professional 18V drill driver,,,"Brushless motor with maximum torque of 45 Nm and rotational speed of 1,900 rpm",Robust 13-mm metal chuck for great torque transfer,High-efficiency brushless motor extends work hours and tool life,Lightweight design with only 159-mm head length and a belt clip for easy carrying,,,,,,,,,,,,GSR 18V-45,,,,,,,,,,,,,900,"5,0",,,The A-rated noise level of the power tool is typically as follows: Sound pressure level 72 dB(A); Sound power level 83 dB(A). Uncertainty K= 5 dB.,,,18.0 V,"72,0",,"83,0",,,Wood,,,,Cordless,,,,,,,,,,,20+1,"1,500","500,0","0,0","13,0",1.5 / 13 mm,"0,0",,,Lithium-Ion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,0","1,0","8,0",21/45/- Nm,"35,0","0 – 500 / 0 – 1,900 rpm","20,0","21,0","45,0","1 900,0",,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o371094v117-GSR-18V-45-2Ah-dyn.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o371094v117-GSR-18V-45-2Ah-dyn.jpg,,,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o371021v117-GSR-18V-45-SOS-06019K3205.jpg,,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o371090v117-GSR-18V-45-4Ah-ProCORE-dyn-ghost-image-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o371090v117-GSR-18V-45-4Ah-ProCORE-dyn-ghost-image-dimensional.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o375297v117-GSR-18V-45-application-Lochsaege-022.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o375299v117-GSR-18V-45-application-Longbit-084.jpg,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o375296v117-GSR-18V-45-application-CloseUP-012.jpg,,,,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o379483v117-379483.jpg,,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o435991v21-160992A8NS-202310.pdf,https://rbptdcl.azurefd.net/media/fr-FR/06019K3205-GSR-185-LI-fr-FR-o387858v21-1600A02EV6-202202.pdf,gsr-18v-45.pdf,https://www.bosch-professional.com/fr/fr/pdf/productdata/gsr-18v-45-sheet.pdf?productSku=06019K3205,https://www.bosch-professional.com/fr/fr/products/gsr-18v-45-06019K3205,https://mycliplister.com/play/166608/1df290c5668b53ccf9da118153b925cfda6fcb90d28dce2ea2f39fd747bc266a03ec769394bca63ea6b611af4ad0855ba,https://mycliplister.com/play/166608/1df290c5668b53ccf9da118153b925cfd126a4971bce6570d2fd9222b9d634facbd94bd351c524f6ea624ed4927efe6c8,"<div id=""viewer"" style=""height:100%;width:100%;position:absolute;""></div><script src=""https://mycliplister.com/merge?cliplister=1.6&clviewer=1.26&videostage=1.18&innercontrols=1.7&clickablevideo=1.4&playbutton=1.1&previewimage=1.4&bufferingspinner=1.5""></script><script>var cliplisterBrandChannelVideo = new Cliplister.Viewer({parentId: ""viewer"",customer: 166608,languages: [""fr""],assets: [""4059952635682""],keyType: 0,fsk: 16,stage: {width: ""100%"",aspectRatio: ""asset""},plugins: {InnerControls: {layer: 2,id: ""controls"",blacklist: [""share"", ""playback-speed"", ""quality""],template: {type: ""external"",source: ""https://mycliplister.com/static/viewer/assets/skins/default/controls.html""}},ClickableVideo: {layer: 1},BufferingSpinner: {layer: 3,width: 50,height: 50},PlayButton: {id: ""playButton"",layer: 7,image: ""https://mycliplister.com/static/viewer/assets/skins/default/playButton.png"",width: 100,height: 100},PreviewImage: {layer: 6}}})</script>",,https://mycliplister.com/dlc/166608/189eb0e93a269e25c4449377ae9d3bd305cfce52f2b8b1f1dc6584fe7f8f14a60a5ed19a3c092b67ff08fca934c35eca517e2ab64330c1ea706de4322922360df03a6edc742d8c73c2ab0e11ddfb1f616,GSR 18V-45_FR.mp4,yes
603977005,4053423207231,,PSR Select,PSR Select 12 embouts Prise Micro USB,DIY,Bosch,,,Cordless Screwdriver,GT HOME,The PSR Select Cordless Screwdriver: The right bit. Always at hand.,,,Integrated bit cylinder – the rotating bit cylinder contains the 12 most important screwdriver bits,Innovative Bosch EasySelect – intuitive and easy-to-operate Select function for conveniently changing the different bits,Illuminated window – the window enables individual bits to be selected quickly and easily,"No memory effect, no self-discharge: always ready for use thanks to lithium-ion technology",Durable: up to 90 screws with one battery charge,Compact design for the best handling and control during use,PowerLight – your workpiece is always well lit and clearly visible thanks to the built-in LED,Forward/reverse indicator and charge level indicator via LED,Automatic spindle lock for manual tightening or loosening of screws,Softgrip for a better and comfortable hold,,,,,,PSR Select,,,103 x 294 x 261 mm,,,,,Easy,,,,,,"3,0",,"210,0",The A-rated noise level of the power tool is typically as follows: Sound pressure level 70 dB(A); Sound power level 80 dB(A). Uncertainty K= 3 dB.,,,3.6 V,"70,0",,"80,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,0",,,,,,,,"4,500","4,0",Cordless Screwdriver,3.5 / 4.5 Nm,Magnetic bit holder w. hexagonal shank,Screwdriving,"3,500",https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o96813v288-hmpsr554.png,https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o96813v288-hmpsr554.png,,,https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o395693v288-0603977005-PSR-Select-FCP-2000x2000px-395693.png,https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o395602v288-PSR-Select-6082765LH1-AA-3D-2000x2000px-395602.png,,,https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o96811v288-hmpsr552.png,https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o96808v288-hmpsr549.png,https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o96810v288-hmpsr551.png,,,,,,,,,,,,,https://rbptdcl.azurefd.net/media/fr-FR/0603977005-PSR-Select-fr-FR-o480676v21-160992AA6B-202408.pdf,,,,https://mycliplister.com/play/166608/1df290c5668b53ccf9da118153b925cfd288876bcf1154218d73f4c33b92e838ad8e562081249da2b28dd24c7c517d73e,https://mycliplister.com/play/166608/1df290c5668b53ccf9da118153b925cfd31008305fda421c2a4b0d1ee91e510115a52e48f252a4d4f6b1454d31d5a8ef9,"<div id=""viewer"" style=""height:100%;width:100%;position:absolute;""></div><script src=""https://mycliplister.com/merge?cliplister=1.6&clviewer=1.26&videostage=1.18&innercontrols=1.7&clickablevideo=1.4&playbutton=1.1&previewimage=1.4&bufferingspinner=1.5""></script><script>var cliplisterBrandChannelVideo = new Cliplister.Viewer({parentId: ""viewer"",customer: 166608,languages: [""fr""],assets: [""4053423207231""],keyType: 0,fsk: 16,stage: {width: ""100%"",aspectRatio: ""asset""},plugins: {InnerControls: {layer: 2,id: ""controls"",blacklist: [""share"", ""playback-speed"", ""quality""],template: {type: ""external"",source: ""https://mycliplister.com/static/viewer/assets/skins/default/controls.html""}},ClickableVideo: {layer: 1},BufferingSpinner: {layer: 3,width: 50,height: 50},PlayButton: {id: ""playButton"",layer: 7,image: ""https://mycliplister.com/static/viewer/assets/skins/default/playButton.png"",width: 100,height: 100},PreviewImage: {layer: 6}}})</script>",https://www.youtube.com/watch?v=m_Rmx5FgW4Q,https://mycliplister.com/dlc/166608/125dd17f8f1bfc946eec73bfc76cd9273305fdd2b287667511838a92f902378098201c6b35456b96e41e6547e119dd173ccf9213bb5089cc24f962f9e7cd26e4a271b740bda449dd73a568082e235ecde,PSR__FR__120321_20120413.mov,yes